cryptoPair,copyPopularity,roi,pnl,runningTime,direction
ETHBUSD Perpetual,16,326.68%,395.29,27d 3h 16m,27d 3h 16m
LINKUSDT Perpetual,1,317.15%,256.26,62d 2h 9m,62d 2h 9m
AVAXUSDT Perpetual,0,307.43%,676.35,237d 21h 37m,237d 21h 37m
TRXUSDT Perpetual,2,307.24%,393.27,177d 6h 53m,177d 6h 53m
TRXUSDT Perpetual,0,304.44%,152.22,102d 23h 41m,102d 23h 41m
TRBUSDT Perpetual,5,303.75%,156.28,32d 23h 35m,32d 23h 35m
BLZUSDT Perpetual,0,301.29%,90.39,153d 22h 59m,153d 22h 59m
GMTUSDT Perpetual,6,291.25%,436.89,14d 2h 27m,14d 2h 27m
SOLUSDT Perpetual,3,291.25%,24.09,25d 20h 55m,25d 20h 55m
ETHUSDT Perpetual,0,290.63%,290.63,12d 6h 35m,12d 6h 35m
ETHUSDT Perpetual,2,284.98%,1.62,9d 18h 10m,9d 18h 10m
KNCUSDT Perpetual,3,282.58%,282.58,21d 15h 4m,21d 15h 4m
MATICUSDT Perpetual,4,275.14%,115.67,20d 13h 47m,20d 13h 47m
TLMBUSD Perpetual,1,273.27%,409.91,27d 9h 25m,27d 9h 25m
BTCBUSD Perpetual,14,270.95%,22.14,25d 6h 38m,25d 6h 38m
UNIUSDT Perpetual,0,270.35%,45.96,60d 5h 51m,60d 5h 51m
ARUSDT Perpetual,0,268.85%,241.97,139d 11h 44m,139d 11h 44m
1000SHIBUSDT Perpetual,10,268.77%,21.50,20d 10h 54m,20d 10h 54m
JASMYUSDT Perpetual,0,268.64%,12.90,29d 19h 37m,29d 19h 37m
SNXUSDT Perpetual,45,261.71%,15.91,22d 18h 6m,22d 18h 6m
THETAUSDT Perpetual,0,260.82%,104.33,29d 1h 31m,29d 1h 31m
1000SHIBUSDT Perpetual,5,258.38%,25.84,18d 20h 13m,18d 20h 13m
EOSUSDT Perpetual,0,247.71%,495.43,30d 14h 52m,30d 14h 52m
AVAXUSDT Perpetual,0,247.17%,140.49,23d 15h 37m,23d 15h 37m
SNXUSDT Perpetual,1,237.67%,29.26,13d 8h 51m,13d 8h 51m
BNBUSDT Perpetual,0,234.23%,585.60,1y 78d 7h 19m,1y 78d 7h 19m
BTCUSDT Perpetual,7,232.64%,154.29,29d 15h 39m,29d 15h 39m
IOSTUSDT Perpetual,2,232.27%,13.01,29d 20h 44m,29d 20h 44m
AXSUSDT Perpetual,1,231.30%,121.57,23d 15h 37m,23d 15h 37m
ANCBUSD Perpetual,4,229.65%,68.90,23d 17h 15m,23d 17h 15m
1000XECUSDT Perpetual,1,229.10%,11.46,20d 10h 48m,20d 10h 48m
LINKUSDT Perpetual,0,223.15%,1115.76,64d 11h 54m,64d 11h 54m
APEUSDT Perpetual,0,219.91%,21.99,15d 7h 52m,15d 7h 52m
API3USDT Perpetual,0,219.57%,27.23,13d 23h 24m,13d 23h 24m
ALPHAUSDT Perpetual,0,218.87%,5.91,22d 3h 40m,22d 3h 40m
GMTUSDT Perpetual,6,218.03%,8.70,30d 10h 13m,30d 10h 13m
ADAUSDT Perpetual,0,212.64%,35.34,165d 16h 37m,165d 16h 37m
NEARUSDT Perpetual,1,211.18%,110.70,23d 16h 12m,23d 16h 12m
ZILUSDT Perpetual,0,211.16%,2.32,93d 15h 22m,93d 15h 22m
ATOMUSDT Perpetual,0,210.94%,71.72,232d 8h 4m,232d 8h 4m
CHZUSDT Perpetual,0,210.31%,21.03,20d 9h 10m,20d 9h 10m
STORJUSDT Perpetual,0,207.26%,45.60,24d 8h 8m,24d 8h 8m
THETAUSDT Perpetual,0,203.16%,204.18,28d 7h 29m,28d 7h 29m
PEOPLEUSDT Perpetual,0,201.78%,1008.95,47d 2h 47m,47d 2h 47m
BATUSDT Perpetual,0,200.24%,24.03,26d 2h 27m,26d 2h 27m
SUSHIUSDT Perpetual,1,197.69%,71.17,52d 7h 55m,52d 7h 55m
KSMUSDT Perpetual,0,197.09%,331.11,31d 20h 57m,31d 20h 57m
STORJUSDT Perpetual,0,192.61%,57.79,23d 5h 30m,23d 5h 30m
XMRUSDT Perpetual,1,190.79%,415.92,117d 5h 49m,117d 5h 49m
ETHUSDT Perpetual,1,187.39%,22.19,29d 14h 30m,29d 14h 30m
SOLUSDT Perpetual,0,186.51%,93.26,24d 14h 41m,24d 14h 41m
XRPUSDT Perpetual,2,186.04%,11.37,30d 4h 8m,30d 4h 8m
APEBUSD Perpetual,0,184.52%,3.60,17d 14h 20m,17d 14h 20m
EOSUSDT Perpetual,2,183.60%,55.08,14d 23h 27m,14d 23h 27m
HNTUSDT Perpetual,1,181.71%,38.16,34d 16h 32m,34d 16h 32m
IOTXUSDT Perpetual,0,181.60%,12.98,29d 31m,29d 31m
UNFIUSDT Perpetual,0,180.75%,18.08,13d 22h 41m,13d 22h 41m
MANAUSDT Perpetual,1,180.27%,36.05,33d 1h 4m,33d 1h 4m
XRPUSDT Perpetual,17,177.57%,22196.30,1y 51d 22h 17m,1y 51d 22h 17m
FLMUSDT Perpetual,2,176.94%,23.02,18d 16h 36m,18d 16h 36m
MASKUSDT Perpetual,0,174.09%,26.11,20d 11h 38m,20d 11h 38m
AVAXUSDT Perpetual,1,173.90%,168.69,47d 5h 39m,47d 5h 39m
SOLBUSD Perpetual,0,173.21%,173.21,26d 18h 7m,26d 18h 7m
MATICUSDT Perpetual,1,172.89%,27.66,50d 3h 12m,50d 3h 12m
MATICUSDT Perpetual,1,172.84%,11.91,42d 20h 20m,42d 20h 20m
CVCUSDT Perpetual,0,172.72%,43.18,29d 7h 36m,29d 7h 36m
LINKUSDT Perpetual,0,171.81%,68.73,24d 13h 27m,24d 13h 27m
LTCUSDT Perpetual,0,170.87%,608.32,1y 40d 3h 48m,1y 40d 3h 48m
1000LUNCBUSD Perpetual,6,170.06%,17006.31,15d 6h 27m,15d 6h 27m
SNXUSDT Perpetual,0,168.26%,49.79,15d 6h 15m,15d 6h 15m
TRXUSDT Perpetual,0,166.41%,241.30,119d 23h 52m,119d 23h 52m
BNBBUSD Perpetual,16,164.54%,11.75,30d 4h 43m,30d 4h 43m
XRPBUSD Perpetual,5,164.14%,6.57,194d 12h 45m,194d 12h 45m
DODOBUSD Perpetual,0,162.84%,20.49,15d 10h 32m,15d 10h 32m
SOLBUSD Perpetual,1,162.31%,811.57,33d 3h 58m,33d 3h 58m
RLCUSDT Perpetual,0,162.23%,27.58,13d 3h 2m,13d 3h 2m
ETHBUSD Perpetual,0,161.32%,156.49,29d 12h 51m,29d 12h 51m
LINKUSDT Perpetual,0,160.34%,87.64,20d 20h 48m,20d 20h 48m
SUSHIUSDT Perpetual,0,158.86%,18.91,28d 19h 11m,28d 19h 11m
OGNUSDT Perpetual,0,157.71%,27.60,14d 21h 35m,14d 21h 35m
ETHUSDT Perpetual,0,155.92%,17.15,28d 3h 15m,28d 3h 15m
MATICUSDT Perpetual,0,155.74%,20.03,19d 9h 33m,19d 9h 33m
ETHBUSD Perpetual,0,154.61%,309.23,23d 17h 40m,23d 17h 40m
ETHBUSD Perpetual,2,154.59%,20.17,26d 8h 27m,26d 8h 27m
MATICUSDT Perpetual,0,154.08%,29.62,40d 16h 35m,40d 16h 35m
SOLUSDT Perpetual,0,153.53%,307.07,28d 4h 38m,28d 4h 38m
LITUSDT Perpetual,0,153.36%,383.41,25d 6h 53m,25d 6h 53m
SANDUSDT Perpetual,1,151.98%,45.60,44d 20h 53m,44d 20h 53m
ETHUSDT Perpetual,0,151.43%,151.44,21d 20h 41m,21d 20h 41m
MASKUSDT Perpetual,0,150.60%,301.21,22d 13h,22d 13h
BTCUSDT Perpetual,0,150.14%,60.06,24d 16h 59m,24d 16h 59m
SOLBUSD Perpetual,0,149.57%,1926.53,31d 12h 19m,31d 12h 19m
1000LUNCBUSD Perpetual,0,148.95%,14895.66,15d 6h 39m,15d 6h 39m
APEBUSD Perpetual,0,148.50%,1856.35,32d 3h 34m,32d 3h 34m
PEOPLEUSDT Perpetual,0,148.45%,296.91,31d 11h 13m,31d 11h 13m
SOLUSDT Perpetual,0,148.30%,222.45,12d 10h 25m,12d 10h 25m
UNFIUSDT Perpetual,2,148.01%,29.60,9d 23h 40m,9d 23h 40m
SANDUSDT Perpetual,0,146.87%,12.48,48d 18h 27m,48d 18h 27m
WAVESUSDT Perpetual,0,146.73%,733.69,25d 2h 13m,25d 2h 13m
1000SHIBUSDT Perpetual,0,146.59%,43.98,23d 3h 8m,23d 3h 8m
LINKUSDT Perpetual,0,146.51%,9.77,12d 10h 46m,12d 10h 46m
WAVESUSDT Perpetual,0,146.21%,146.22,60d 16h 37m,60d 16h 37m
XRPUSDT Perpetual,0,145.62%,7.28,24d 3h 5m,24d 3h 5m
LITUSDT Perpetual,1,145.31%,726.53,22d 21h 40m,22d 21h 40m
BATUSDT Perpetual,0,144.74%,23.46,21d 2h 31m,21d 2h 31m
ETHUSDT Perpetual,1,144.57%,14.59,29d 18h 11m,29d 18h 11m
BTCBUSD Perpetual,1,143.53%,100.48,21d 15h 27m,21d 15h 27m
BTCBUSD Perpetual,0,142.95%,100.07,21d 15h 28m,21d 15h 28m
SNXUSDT Perpetual,0,142.55%,21.38,23d 55m,23d 55m
DOTUSDT Perpetual,2,142.23%,429.54,63d 1h 15m,63d 1h 15m
ZRXUSDT Perpetual,8,141.78%,7.09,15d 19h 27m,15d 19h 27m
AXSUSDT Perpetual,0,141.70%,198.39,27d 12h 46m,27d 12h 46m
SANDUSDT Perpetual,0,141.63%,212.45,12d 12h 16m,12d 12h 16m
BTSUSDT Perpetual,1,141.40%,142.82,52d 14h 42m,52d 14h 42m
ATOMUSDT Perpetual,0,141.30%,29.67,25d 21h 39m,25d 21h 39m
LUNA2BUSD Perpetual,2,141.15%,6.20,32d 8h 25m,32d 8h 25m
DASHUSDT Perpetual,0,141.08%,9.59,23d 21h 37m,23d 21h 37m
ZENUSDT Perpetual,0,139.82%,370.53,1y 63d 8h 28m,1y 63d 8h 28m
LINKUSDT Perpetual,1,139.33%,20.94,11d 4h 40m,11d 4h 40m
AVAXBUSD Perpetual,0,139.19%,20.88,28d 3h 50m,28d 3h 50m
BTCUSDT Perpetual,0,138.96%,555.86,21d 12h 12m,21d 12h 12m
MTLUSDT Perpetual,0,138.03%,41.41,23d 10h 42m,23d 10h 42m
SOLBUSD Perpetual,2,137.75%,73.04,24d 12h 54m,24d 12h 54m
TLMBUSD Perpetual,0,137.58%,137.58,13d 3h 57m,13d 3h 57m
WAVESUSDT Perpetual,0,137.36%,68.68,43d 23h 3m,43d 23h 3m
XRPUSDT Perpetual,1,137.11%,1.36,25d 16h 33m,25d 16h 33m
CHZUSDT Perpetual,0,136.90%,71.68,18d 21h 1m,18d 21h 1m
SANDUSDT Perpetual,0,135.81%,67.91,51d 20h 13m,51d 20h 13m
TRBUSDT Perpetual,0,135.74%,15.61,29d 20h 42m,29d 20h 42m
BTCBUSD Perpetual,0,135.58%,1351.01,24d 10h 30m,24d 10h 30m
ETHUSDT Perpetual,0,134.16%,1006.24,13d 13m,13d 13m
PEOPLEUSDT Perpetual,0,134.05%,29.00,22d 18h 36m,22d 18h 36m
BNBUSDT Perpetual,0,133.06%,177.42,12d 6h 27m,12d 6h 27m
DOTUSDT Perpetual,0,132.89%,7.00,28d 3h 15m,28d 3h 15m
GMTBUSD Perpetual,1,132.59%,42.43,23d 8h 34m,23d 8h 34m
THETAUSDT Perpetual,0,132.51%,33.13,12d 5h 19m,12d 5h 19m
GMTUSDT Perpetual,0,132.15%,660.76,14d 20h 5m,14d 20h 5m
ANCBUSD Perpetual,2,130.85%,13085.62,23d 11h 51m,23d 11h 51m
ETHUSDT Perpetual,5,129.96%,3.90,15d 6h 51m,15d 6h 51m
TLMBUSD Perpetual,0,134.91%,134.91,13d 4h 57m,13d 4h 57m
BNBUSDT Perpetual,0,134.72%,179.63,12d 7h 27m,12d 7h 27m
SOLBUSD Perpetual,2,134.70%,71.42,24d 13h 54m,24d 13h 54m
WAVESUSDT Perpetual,0,134.58%,67.29,44d 3m,44d 3m
AVAXBUSD Perpetual,0,133.26%,19.99,28d 4h 50m,28d 4h 50m
ATOMUSDT Perpetual,0,132.93%,214.02,61d 17h 49m,61d 17h 49m
BTCBUSD Perpetual,0,132.63%,1321.61,24d 11h 30m,24d 11h 30m
1000SHIBUSDT Perpetual,0,132.01%,39.60,23d 4h 9m,23d 4h 9m
ETHUSDT Perpetual,1,132.01%,33.00,25d 21h 38m,25d 21h 38m
ANCBUSD Perpetual,2,131.50%,13150.85,23d 12h 51m,23d 12h 51m
XRPUSDT Perpetual,0,131.19%,41.33,1y 41d 10h 21m,1y 41d 10h 21m
1000SHIBUSDT Perpetual,1,130.85%,32.71,21d 23h 25m,21d 23h 25m
RVNUSDT Perpetual,0,130.52%,13.05,26d 17h 29m,26d 17h 29m
CELRUSDT Perpetual,0,129.76%,194.65,12d 5h 47m,12d 5h 47m
ADABUSD Perpetual,0,129.71%,1670.71,61d 33m,61d 33m
SOLUSDT Perpetual,0,129.19%,21.51,16d 19h 35m,16d 19h 35m
LTCUSDT Perpetual,0,128.69%,25.74,26d 23h 37m,26d 23h 37m
ATOMUSDT Perpetual,0,128.43%,26.97,25d 22h 39m,25d 22h 39m
MATICUSDT Perpetual,0,127.88%,6.39,1y 49d 20h 41m,1y 49d 20h 41m
APEUSDT Perpetual,0,127.71%,14.05,16d 15h 56m,16d 15h 56m
WAVESUSDT Perpetual,0,126.98%,76.19,23d 21h 55m,23d 21h 55m
GMTBUSD Perpetual,2,126.76%,2.66,19d 4h 42m,19d 4h 42m
GMTBUSD Perpetual,1,126.09%,40.35,23d 9h 34m,23d 9h 34m
MATICUSDT Perpetual,0,124.40%,58.47,40d 6h 42m,40d 6h 42m
TRBUSDT Perpetual,0,124.18%,14.28,29d 21h 42m,29d 21h 42m
GMTUSDT Perpetual,0,123.86%,87.94,17d 4h 9m,17d 4h 9m
LITUSDT Perpetual,0,123.84%,22.51,24d 9h 13m,24d 9h 13m
BNXUSDT Perpetual,2,123.66%,9275.19,29d 22h 44m,29d 22h 44m
TLMBUSD Perpetual,0,123.55%,30.15,15d 11h 34m,15d 11h 34m
UNIUSDT Perpetual,0,123.14%,333.73,1y 54d 1h 37m,1y 54d 1h 37m
BNBUSDT Perpetual,3,121.15%,42.18,29d 18h 27m,29d 18h 27m
BTCUSDT Perpetual,1,120.80%,101.59,6d 21h 40m,6d 21h 40m
GALBUSD Perpetual,0,120.62%,301.57,27d 22h 41m,27d 22h 41m
STORJUSDT Perpetual,0,120.21%,3.61,10d 1h 7m,10d 1h 7m
PEOPLEUSDT Perpetual,6,120.19%,2403.88,15d 23h 32m,15d 23h 32m
1000SHIBUSDT Perpetual,0,119.95%,15.64,19d 3h 41m,19d 3h 41m
DODOBUSD Perpetual,2,119.45%,11945.12,46d 7h 52m,46d 7h 52m
SUSHIUSDT Perpetual,0,119.15%,1191.52,30d 8h 49m,30d 8h 49m
LUNA2BUSD Perpetual,1,119.08%,130.99,29d 7h 3m,29d 7h 3m
DOGEUSDT Perpetual,0,118.91%,17.12,48d 6h 14m,48d 6h 14m
MATICUSDT Perpetual,2,118.64%,59.32,49d 5h 8m,49d 5h 8m
ADAUSDT Perpetual,0,117.81%,35.35,1y 57d 8h 47m,1y 57d 8h 47m
1000SHIBUSDT Perpetual,0,117.03%,234.06,20d 11h 44m,20d 11h 44m
BNBUSDT Perpetual,0,116.95%,3.51,44d 22h 2m,44d 22h 2m
SNXUSDT Perpetual,0,116.72%,25.68,14d 14h 37m,14d 14h 37m
AVAXBUSD Perpetual,0,116.51%,174.77,27d 10h 52m,27d 10h 52m
PEOPLEUSDT Perpetual,1,116.44%,233.61,51d 23h 53m,51d 23h 53m
BTCBUSD Perpetual,0,116.33%,232.68,23d 18h 45m,23d 18h 45m
XEMUSDT Perpetual,26,116.28%,23.26,10d 12h 52m,10d 12h 52m
ADAUSDT Perpetual,2,115.87%,1506.39,41d 18h 57m,41d 18h 57m
ETHUSDT Perpetual,0,115.57%,46.23,27d 23h 14m,27d 23h 14m
TRXUSDT Perpetual,0,114.99%,228.84,63d 2h 49m,63d 2h 49m
CRVUSDT Perpetual,0,114.98%,107.95,61d 17h 59m,61d 17h 59m
APEBUSD Perpetual,0,114.91%,5.75,16d 20h 43m,16d 20h 43m
ADAUSDT Perpetual,0,114.72%,23.47,28d 2h 22m,28d 2h 22m
BTCUSDT Perpetual,0,113.05%,6.78,9d 7h,9d 7h
TLMBUSD Perpetual,0,112.87%,28.22,33d 6h 30m,33d 6h 30m
BTCUSDT Perpetual,0,112.79%,5.64,15d 10h 14m,15d 10h 14m
ANTUSDT Perpetual,0,112.52%,16.88,27d 9h 24m,27d 9h 24m
1000LUNCBUSD Perpetual,0,112.44%,1124.43,14d 8h 4m,14d 8h 4m
ALGOUSDT Perpetual,1,112.05%,72.83,32d 1h 52m,32d 1h 52m
ANTUSDT Perpetual,0,111.43%,7.80,27d 1h 9m,27d 1h 9m
DUSKUSDT Perpetual,0,111.27%,278.18,29d 12h 26m,29d 12h 26m
PEOPLEUSDT Perpetual,0,110.82%,22.17,21d 21h 42m,21d 21h 42m
ICPBUSD Perpetual,0,110.80%,1108.01,33d 4h 42m,33d 4h 42m
BTCUSDT Perpetual,0,110.66%,16.60,15d 7h 36m,15d 7h 36m
UNFIUSDT Perpetual,1,110.56%,110.57,11d 1h 55m,11d 1h 55m
ICPBUSD Perpetual,0,109.94%,1374.29,33d 4h 30m,33d 4h 30m
FLMUSDT Perpetual,0,109.49%,218.99,29d 16h 12m,29d 16h 12m
ADAUSDT Perpetual,0,108.73%,7.70,12d 22h 14m,12d 22h 14m
BTCUSDT Perpetual,0,108.11%,162.17,13d 3h 48m,13d 3h 48m
1000SHIBUSDT Perpetual,0,107.79%,10.86,21d 14h 51m,21d 14h 51m
ETHUSDT Perpetual,0,107.77%,50.22,29d 18h 20m,29d 18h 20m
ADABUSD Perpetual,1,106.97%,320.94,35d 19h 23m,35d 19h 23m
DOTBUSD Perpetual,0,106.88%,320.65,34d 20h 30m,34d 20h 30m
COMPUSDT Perpetual,0,106.73%,114.84,22d 3h 44m,22d 3h 44m
DOTUSDT Perpetual,0,106.53%,16.25,20d 22h 10m,20d 22h 10m
XRPUSDT Perpetual,0,106.33%,53.17,12d 15h 30m,12d 15h 30m
DOTUSDT Perpetual,0,106.27%,78.48,28d 11h 10m,28d 11h 10m
1000SHIBUSDT Perpetual,0,105.96%,11.05,43d 21h 33m,43d 21h 33m
BTCUSDT Perpetual,0,105.68%,105.69,24d 6h 54m,24d 6h 54m
ETHUSDT Perpetual,0,105.05%,3.68,23h 10m,23h 10m
APEBUSD Perpetual,0,104.54%,12.14,11d 20h 4m,11d 20h 4m
LUNA2BUSD Perpetual,0,104.40%,378.47,25d 20h 5m,25d 20h 5m
BTCBUSD Perpetual,0,104.10%,149.92,26d 55m,26d 55m
ETHUSDT Perpetual,0,104.07%,104.07,23d 18h 36m,23d 18h 36m
APEBUSD Perpetual,0,104.05%,10.41,20d 9h 42m,20d 9h 42m
ETHUSDT Perpetual,0,103.71%,262.67,22d 6h 15m,22d 6h 15m
HNTUSDT Perpetual,0,103.66%,41.47,44d 21h 54m,44d 21h 54m
EOSUSDT Perpetual,0,102.95%,15.44,30d 5h 20m,30d 5h 20m
ETHUSDT Perpetual,0,102.73%,770.52,13d 1h 13m,13d 1h 13m
XRPUSDT Perpetual,0,102.66%,5.51,10d 22h 51m,10d 22h 51m
SKLUSDT Perpetual,0,101.87%,35.66,29d 17h 25m,29d 17h 25m
GALAUSDT Perpetual,0,101.60%,4.46,18d 5m,18d 5m
BTCUSDT Perpetual,2,101.38%,1216.57,28d 4h 26m,28d 4h 26m
SANDUSDT Perpetual,0,101.04%,505.22,30d 11h 40m,30d 11h 40m
BTCBUSD Perpetual,0,100.84%,214.81,28d 6h 10m,28d 6h 10m
ETCUSDT Perpetual,0,100.28%,147.42,120d 54m,120d 54m
PEOPLEUSDT Perpetual,0,99.87%,71.91,22d 11h 53m,22d 11h 53m
1000LUNCBUSD Perpetual,0,99.71%,997.15,16d 2h 22m,16d 2h 22m
ALICEUSDT Perpetual,0,99.59%,497.98,62d 2h,62d 2h
DOGEBUSD Perpetual,0,98.99%,14.34,171d 21h 4m,171d 21h 4m
AXSUSDT Perpetual,0,98.25%,3046.01,39d 7h 48m,39d 7h 48m
LUNA2BUSD Perpetual,3,98.02%,147.04,27d 14h 23m,27d 14h 23m
XMRUSDT Perpetual,0,97.55%,142.43,120d 56m,120d 56m
BTCUSDT Perpetual,0,97.44%,20.24,22d 23h 12m,22d 23h 12m
MANAUSDT Perpetual,0,97.27%,9.58,29d 7h 50m,29d 7h 50m
CRVUSDT Perpetual,0,97.04%,10.76,7d 23h 19m,7d 23h 19m
NEOUSDT Perpetual,0,96.94%,1211.86,62d 21h 53m,62d 21h 53m
UNFIUSDT Perpetual,0,96.64%,193.30,26d 19h 51m,26d 19h 51m
SOLBUSD Perpetual,0,96.53%,1930.73,32d 22h 18m,32d 22h 18m
NEOUSDT Perpetual,0,96.31%,240.78,29d 13h 28m,29d 13h 28m
BELUSDT Perpetual,0,95.89%,239.74,21d 8h 59m,21d 8h 59m
DYDXUSDT Perpetual,0,95.38%,476.94,8d 2h 23m,8d 2h 23m
LTCUSDT Perpetual,0,95.30%,54.61,63d 1h 51m,63d 1h 51m
ETHUSDT Perpetual,1,95.16%,2.71,18d 23h 45m,18d 23h 45m
1000SHIBUSDT Perpetual,0,95.08%,96.13,21d 20h 58m,21d 20h 58m
BAKEUSDT Perpetual,0,95.06%,11.41,9d 6h 52m,9d 6h 52m
MTLUSDT Perpetual,0,95.04%,59.88,27d 16h 26m,27d 16h 26m
BNBUSDT Perpetual,0,94.74%,4.93,20d 14h 12m,20d 14h 12m
1000SHIBUSDT Perpetual,0,94.44%,47.22,21d 11h 57m,21d 11h 57m
ETHUSDT Perpetual,0,94.28%,14.07,28d 11h 46m,28d 11h 46m
GALAUSDT Perpetual,0,94.25%,324.64,30d 6h 55m,30d 6h 55m
LTCUSDT Perpetual,0,94.17%,941.77,227d 33m,227d 33m
XTZUSDT Perpetual,0,94.07%,28.22,10d 7h 46m,10d 7h 46m
WAVESUSDT Perpetual,0,94.04%,235.12,1y 68d 9h 17m,1y 68d 9h 17m
NKNUSDT Perpetual,0,93.64%,22.48,45d 3h 24m,45d 3h 24m
BTCUSDT Perpetual,0,93.39%,46.70,24d 17h 50m,24d 17h 50m
ADAUSDT Perpetual,0,93.16%,5.59,12d 9h 42m,12d 9h 42m
NEARUSDT Perpetual,0,92.79%,52.89,28d 7h 15m,28d 7h 15m
ETHUSDT Perpetual,0,92.32%,23.08,22d 20h 8m,22d 20h 8m
LTCUSDT Perpetual,0,92.24%,54.42,31d 1h 56m,31d 1h 56m
SANDUSDT Perpetual,0,92.00%,13.80,14d 20h 20m,14d 20h 20m
BELUSDT Perpetual,0,91.79%,587.51,39d 16h 40m,39d 16h 40m
BTCUSDT Perpetual,0,91.52%,19.82,232d 7h 1m,232d 7h 1m
SOLBUSD Perpetual,0,91.48%,4574.42,28d 21h 12m,28d 21h 12m
GTCUSDT Perpetual,0,91.09%,637.65,46d 7h 52m,46d 7h 52m
SUSHIUSDT Perpetual,0,90.95%,2.53,253d 16h 50m,253d 16h 50m
BTCUSDT Perpetual,1,90.80%,208.86,17d 2h 37m,17d 2h 37m
ATOMUSDT Perpetual,0,90.64%,422.81,27d 20h 44m,27d 20h 44m
ETHBUSD Perpetual,0,90.40%,45.20,21d 23h 24m,21d 23h 24m
ADAUSDT Perpetual,0,89.80%,83.30,55d 18h 25m,55d 18h 25m
ETHBUSD Perpetual,0,89.55%,4.48,9d 3h 5m,9d 3h 5m
MANAUSDT Perpetual,0,89.38%,71.51,27d 3h 49m,27d 3h 49m
SANDUSDT Perpetual,0,89.27%,26.78,17d 23h 46m,17d 23h 46m
FILUSDT Perpetual,0,89.13%,3342.72,38d 23h 37m,38d 23h 37m
ETHBUSD Perpetual,2,89.11%,1.65,17d 15h 18m,17d 15h 18m
ADABUSD Perpetual,0,88.73%,15.08,60d 6h 31m,60d 6h 31m
LUNA2BUSD Perpetual,0,88.54%,97.40,23d 8h 5m,23d 8h 5m
BTCUSDT Perpetual,0,88.52%,26.66,28d 2h 21m,28d 2h 21m
APEBUSD Perpetual,0,88.48%,1106.02,22d 11h 28m,22d 11h 28m
BTCBUSD Perpetual,0,88.37%,66.42,29d 16h 22m,29d 16h 22m
BTCBUSD Perpetual,0,88.20%,882.08,22d 22h 55m,22d 22h 55m
TRXBUSD Perpetual,0,87.93%,175.88,29d 3h 18m,29d 3h 18m
BNBUSDT Perpetual,0,87.92%,483.61,167d 3h 18m,167d 3h 18m
TOMOUSDT Perpetual,0,87.84%,175.70,26d 21h 31m,26d 21h 31m
IOTAUSDT Perpetual,0,87.66%,192.86,29d 21h 38m,29d 21h 38m
GALUSDT Perpetual,0,87.46%,1093.25,46d 12h 22m,46d 12h 22m
DOGEUSDT Perpetual,0,87.42%,43.71,28d 13h 58m,28d 13h 58m
MANAUSDT Perpetual,0,87.41%,23.57,59d 23h 56m,59d 23h 56m
